x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls
865,495,2250.38006375999,2250.38006375999,0,0,0.99999998757782,0,25.3745477332206,7.67308468994872,594
865,500,2242.8915714214,2242.89157142139,0,0,0.999999990907307,0,25.3495566362643,5.1690699073115,594
865,505,2235.80733426744,2235.80733426744,0,0,0.999999996350972,0,25.3264254265824,2.6462753418898,594
865,510,2229.11364983525,2229.11364983525,0,0,1.00000000208971,0,25.3050999961129,0.104843141178435,594
865,515,2222.79740575808,2222.79740575808,0,5.07961838038012e-08,0.999999956376483,0,25.2855276205783,-2.45508494398348,594
865,520,2216.84675966401,2216.84675966401,0,2.55243343007362e-07,0.999999756594086,0,25.2676636480803,-5.03336758058492,594
865,525,2211.25190127732,2211.25190127731,0,6.78817176837995e-07,0.999999325119117,0,25.2514789430739,-7.62986387397882,666
865,530,2205.9986281283,2205.99862812829,0,1.39091514485424e-06,0.999998611690352,0,25.2369019265037,-10.2444333877889,702
865,535,2201.07607333888,2201.07607333887,0,2.46517058008956e-06,0.999997539523935,0,25.223888343809,-12.8769361631929,702
865,540,2196.47384322403,2196.47384322403,0,3.97960461551846e-06,0.999996013281104,0,25.2123954573657,-15.5272327375857,738
865,545,2192.18219337135,2192.18219337135,0,6.01678337351501e-06,0.999993978590905,0,25.2023839237271,-18.1951841626342,738
865,550,2188.19175194096,2188.19175194095,0,8.66398067097753e-06,0.99999133066582,0,25.1938149742748,-20.8806520217249,702
865,555,2184.49364473513,2184.49364473512,0,1.20133465081801e-05,0.999987968901386,0,25.186651875344,-23.5834984468166,666
865,560,2181.07968329004,2181.07968329004,0,1.61620816259071e-05,0.999983832362686,0,25.1808614762599,-26.3035861347003,666
865,565,2177.94203960977,2177.94203960976,0,2.12126184331254e-05,0.99997880191034,0,25.176410973029,-29.0407783626788,738
865,570,2175.07327859522,2175.07327859522,0,2.72728086264499e-05,0.999972718893283,0,25.1732682882054,-31.7949390036713,738
865,575,2172.46687343969,2172.46687343969,0,3.44561178430806e-05,0.999965530891893,0,25.1714069493096,-34.5659325407501,738
865,580,2170.11675447093,2170.11675447092,0,4.28818277108507e-05,0.999957138179126,0,25.1708013005106,-37.35362408112,738
865,585,2168.01711602925,2168.01711602925,0,5.26752456826687e-05,0.999947319330127,0,25.1714242428654,-40.157879369548,738
865,590,2166.16330994516,2166.16330994516,0,6.39679230681087e-05,0.999936016554703,0,25.1732561225146,-42.978564801251,738
865,595,2164.55382936414,2164.55382936414,0,7.68978817023717e-05,0.999923119895693,0,25.1763005431166,-45.8155474342495,774
865,600,2163.18348075846,2163.18348075845,0,9.160984972249e-05,0.999908379592026,0,25.1805240622544,-48.6686950012006,702
865,605,2162.04892299843,2162.04892299843,0,0.000108255506952675,0.999891744338093,0,25.1859059029405,-51.5378759207119,594
865,610,2161.14836986999,2161.14836986998,0,0.000126993740435354,0.999873017123926,0,25.1924329388693,-54.4229593081538,594
865,615,2160.48099954398,2160.48099954398,0,0.000147990910681929,0.999852005118265,0,25.2000949377828,-57.3238149859703,594
865,620,2160.04723605178,2160.04723605178,0,0.000171421129257936,0.999828592686566,0,25.2088868206081,-60.2403134935062,594
865,625,2159.84824834285,2159.84824834284,0,0.000197466548361335,0.999802531211487,0,25.2188024874984,-63.1723260963531,594
865,630,2159.88678078517,2159.88678078516,0,0.000226317663100543,0.999773696481777,0,25.2298426690302,-66.1197247952277,594
865,635,2160.16651491957,2160.16651491957,0,0.000258173627230814,0.999741824313061,0,25.2420071127242,-69.0823823343896,630
865,640,2160.69290826024,2160.69290826023,0,0.000293242583164209,0.99970676270957,0,25.2553022942042,-72.0601722096087,630
865,645,2161.47272894858,2161.47272894857,0,0.000331742007130075,0.999668257729254,0,25.2697351610702,-75.0529686756918,630
865,650,2162.51460667591,2162.51460667591,0,0.000373899070430205,0.999626094620712,0,25.2853175314805,-78.0606467535765,630
865,655,2163.82907418889,2163.82907418889,0,0.000419951017806358,0.999580050936049,0,25.3020648974078,-81.0830822370042,630
865,660,2165.42860880118,2165.42860880118,0,0.000470145564018159,0.999529844843767,0,25.3199950800286,-84.120151698779,630
865,665,2167.32817448941,2167.32817448941,0,0.000524741309817333,0.999475256969459,0,25.339132053583,-87.1717324966214,630
865,670,2169.54504354987,2169.54504354987,0,0.000584008178600697,0.999415982768623,0,25.3595018164892,-90.2377027786313,594
865,675,2172.10181710831,2172.1018171083,0,0.000648227875130175,0.999351769920753,0,25.3811565922529,-93.3179414883618,594
865,680,2175.02010611926,2175.02010611926,0,0.00071769436782449,0.9992822978353,0,25.4041193622845,-96.4123283695194,594
865,685,2178.32556651689,2178.32556651688,0,0.000792714396255302,0.999207283091211,0,25.428424456628,-99.5207439702958,594
865,690,2182.04831623494,2182.04831623493,0,0.000873608005621787,0.999126386281576,0,25.4541178165738,-102.643069647343,558
865,695,2186.2225849361,2186.2225849361,0,0.000960709110133668,0.999039287180403,0,25.481251932306,-105.779187569397,558
865,700,2190.88699609654,2190.88699609654,0,0.00105436608740514,0.998945635656681,0,25.5098848484229,-108.928980720568,558
865,705,2196.08504261397,2196.08504261397,0,0.00115494240615323,0.99884506538352,0,25.5400809508535,-112.092332903289,558
865,710,2201.8655578109,2201.8655578109,0,0.0012628172897061,0.998737189707429,0,25.5719112595269,-115.269128740952,594
865,715,2208.28327779086,2208.28327779086,0,0.00137838641806249,0.998621612587261,0,25.6054542125469,-118.459253680224,594
865,720,2215.39946579704,2215.39946579704,0,0.00150206267150578,0.998497944765453,0,25.6407966104951,-121.662593993063,594
865,725,2223.28238991181,2223.2823899118,0,0.00163427691906891,0.998365735858231,0,25.6780322558602,-124.87903677843,594
865,730,2232.00816517451,2232.0081651745,0,0.00177547885547345,0.998224526592555,0,25.7172640214983,-128.108469963722,594
865,735,2241.66156494449,2241.66156494448,0,0.00192613789053246,0.998073863910972,0,25.758604862986,-131.350782305917,594
865,740,2252.33677975401,2252.336779754,0,0.00208674409541792,0.997913257120279,0,25.8021772999318,-134.605863392453,666
865,745,2264.13839928987,2264.13839928987,0,0.00225780921065565,0.997742193876316,0,25.8481145725931,-137.873603641835,738
865,750,2277.18245347626,2277.18245347626,0,0.00243986772123182,0.997560132450421,0,25.8965612834396,-141.153894303997,738
870,450,2326.11165585892,2326.11165585892,0,0,0.99999999928364,0,25.6643191861975,24.9077680131447,630
870,455,2314.44535908604,2314.44535908603,0,0,0.999999991986462,0,25.620139554369,22.589782383349,630
870,460,2303.33687267803,2303.33687267802,0,0,0.999999991459397,0,25.5784132977759,20.2517639098548,630
870,465,2292.76475971184,2292.76475971183,0,0,0.999999997360859,0,25.5390611527112,17.8938556642298,630
870,470,2282.70867798192,2282.70867798191,0,0,0.99999999834526,0,25.5020070922741,15.5162005586915,594
870,475,2273.14936368475,2273.14936368475,0,0,1.00000000613805,0,25.4671788901246,13.1189413193116,594
870,480,2264.06850034317,2264.06850034316,0,0,1.00000001164491,0,25.4345069745038,10.7022204598666,594
870,485,2255.44869265734,2255.44869265733,0,0,1.00000000606395,0,25.4039247337882,8.26618025633502,594
870,490,2247.27348176097,2247.27348176097,0,0,1.00000000092201,0,25.3753691659351,5.8109627220374,594
870,495,2239.53084922513,2239.53084922513,0,0,0.999999997555343,0,25.3488128642154,3.33670958342009,594
870,500,2232.20216661461,2232.2021666146,0,0,0.999999981458622,0,25.3241634702591,0.843562256477298,558
870,505,2225.27324605415,2225.27324605414,0,2.17218526822485e-08,0.999999963805918,0,25.3013652972466,-1.66833817618874,558
870,510,2218.73041001764,2218.73041001764,0,1.67352049933547e-07,0.999999831876605,0,25.2803628199679,-4.19885098767645,594
870,515,2212.56061923709,2212.56061923709,0,5.02664554019028e-07,0.999999498005332,0,25.2611032043786,-6.7478358284618,666
870,520,2206.75153957378,2206.75153957377,0,1.09192232457545e-06,0.999998910754376,0,25.2435369419948,-9.31515274745243,702
870,525,2201.29140445956,2201.29140445956,0,2.00337292175073e-06,0.999998006053305,0,25.2276164972522,-11.9006622124205,666
870,530,2196.16893497179,2196.16893497178,0,3.30939124647746e-06,0.999996696336138,0,25.2132957631802,-14.5042251298203,738
870,535,2191.3734829614,2191.3734829614,0,5.08662711002781e-06,0.999994910475845,0,25.2005314693582,-17.1257028639965,702
870,540,2186.89498721845,2186.89498721844,0,7.41615785907292e-06,0.999992591450935,0,25.1892829241268,-19.7649572557888,738
870,545,2182.72371526644,2182.72371526643,0,1.03836462959678e-05,0.999989616575307,0,25.1795094899782,-22.421850640538,738
870,550,2178.85061929895,2178.85061929895,0,1.40795041484302e-05,0.999985903888732,0,25.1711740516036,-25.0962458655015,738
870,555,2175.26729345618,2175.26729345618,0,1.8599061358259e-05,0.999981402192207,0,25.1642426308534,-27.788006306683,666
870,560,2171.96889076352,2171.96889076351,0,2.40427414753281e-05,0.999975966948072,0,25.1587095565658,-30.4969958850866,666
870,565,2168.94514341791,2168.9451434179,0,3.05162434608929e-05,0.999969467187757,0,25.1545184781526,-33.2230790823974,666
870,570,2166.18884508114,2166.18884508114,0,3.81307302233607e-05,0.999961863182825,0,25.1516376174608,-35.9661209561016,738
870,575,2163.6936434808,2163.69364348079,0,4.70030242302134e-05,0.999953018700093,0,25.1500392221483,-38.7259871540491,738
870,580,2161.45364746313,2161.45364746313,0,5.72558105618656e-05,0.999942734796656,0,25.1496959871513,-41.5025439284705,738
870,585,2159.46413028381,2159.46413028381,0,6.9017847797018e-05,0.99993097301924,0,25.1505879936916,-44.2956581494523,702
870,590,2157.72079101364,2157.72079101364,0,8.24241871446911e-05,0.99991759434546,0,25.1526947158596,-47.1051973178814,630
870,595,2156.21986659295,2156.21986659295,0,9.76164002657501e-05,0.999902370738394,0,25.1559956093044,-49.9310295778678,666
870,600,2154.95897868855,2154.95897868855,0,0.000114742816256556,0.999885257873774,0,25.1604784678314,-52.7730237286492,630
870,605,2153.93617147572,2153.93617147572,0,0.000133958768299597,0.999866045207079,0,25.1661288198177,-55.6310492359937,558
870,610,2153.15054735241,2153.1505473524,0,0.000155426850520796,0.999844561649321,0,25.1729361143014,-58.5049762431004,558
870,615,2152.60238706683,2152.60238706682,0,0.000179317185630915,0.999820688678814,0,25.1808942410876,-61.3946755810152,558
870,620,2152.29271511865,2152.29271511864,0,0.000205807703969331,0.999794181442453,0,25.1899961894704,-64.3000187785635,558
870,625,2152.22413370433,2152.22413370433,0,0.000235084434612809,0.999764923016652,0,25.2002418858411,-67.2208780718133,558
870,630,2152.40225362186,2152.40225362185,0,0.000267341809260027,0.999732651710265,0,25.2116479887253,-70.1571264130769,558
870,635,2152.83167630136,2152.83167630136,0,0.000302782979654937,0.999697222967693,0,25.2242142852448,-73.1086374794568,594
870,640,2153.51749365151,2153.5174936515,0,0.000341620149368986,0.999658385640202,0,25.23793435872,-76.0752856809499,594
870,645,2154.46804537207,2154.46804537206,0,0.000384074920824299,0.999615924072509,0,25.252818693505,-79.0569461681157,594
870,650,2155.69358060091,2155.6935806009,0,0.000430378658507549,0.999569634565378,0,25.2688819387411,-82.0534948393179,594
870,655,2157.20615950258,2157.20615950257,0,0.000480772869398204,0.999519226796445,0,25.2861401533858,-85.0648083475492,594
870,660,2159.02035365366,2159.02035365365,0,0.000535509601715626,0.99946450442475,0,25.3046163916387,-88.0907641068486,594
870,665,2161.15287634051,2161.1528763405,0,0.000594851863178006,0.999405152114002,0,25.3243346229667,-91.1312402983187,594
870,670,2163.62336668352,2163.62336668351,0,0.000659074060063103,0.999340936715642,0,25.3453258839847,-94.186115875754,558
870,675,2166.45419974559,2166.45419974558,0,0.000728462458467277,0.999271538657896,0,25.367623615737,-97.2552705708872,558
870,680,2169.6711431873,2169.6711431873,0,0.000803315669276353,0.999196690890843,0,25.3912679834598,-100.338584898263,594
870,685,2173.30334617206,2173.30334617205,0,0.00088394515849075,0.999116053679877,0,25.416302568462,-103.435940159751,594
870,690,2177.38397420594,2177.38397420593,0,0.000970675784689388,0.99902932715638,0,25.4427779050974,-106.547218448701,558
870,695,2181.95035519928,2181.95035519927,0,0.00106384636557379,0.998936157004577,0,25.4707491763135,-109.672302653751,558
870,700,2187.0445376866,2187.04453768659,0,0.00116381027570735,0.998836192395174,0,25.5002781982236,-112.811076462308,558
870,705,2192.71653970509,2192.71653970508,0,0.00127093607775683,0.998729059861631,0,25.5314563297369,-115.963424363685,594
870,710,2199.0164820136,2199.0164820136,0,0.00138560818975658,0.998614387795349,0,25.5643368214433,-119.129231651932,594
870,715,2206.00325664182,2206.00325664182,0,0.00150822759115294,0.998491779292318,0,25.5990013988958,-122.308384428347,594
870,720,2213.74259414398,2213.74259414398,0,0.00163921257065016,0.998360786823475,0,25.6355397492312,-125.500769603685,594
870,725,2222.30781415082,2222.30781415082,0,0.00177899951917374,0.998220995494742,0,25.6740513988857,-128.706274900078,594
870,730,2231.78038888667,2231.78038888666,0,0.00192804377159615,0.998071955265339,0,25.7146443785568,-131.924788852657,594
870,735,2242.25076514593,2242.25076514593,0,0.00208682050123832,0.997913183804064,0,25.7574359755048,-135.156200810907,594
870,740,2253.8192925433,2253.8192925433,0,0.00225582567157407,0.997744177998257,0,25.8025537923098,-138.400400939746,702
870,745,2266.59721371915,2266.59721371914,0,0.00243557705002946,0.997564424894578,0,25.8501367010258,-141.657280220337,738
870,750,2280.70773021876,2280.70773021875,0,0.00262661528929354,0.997373388339187,0,25.9003353547457,-144.926730450652,702
875,450,2314.41485435067,2314.41485435067,0,0,1.00000000243593,0,25.638612975061,20.469567345481,630
875,455,2302.94109726405,2302.94109726405,0,0,0.999999997651445,0,25.5947956869794,18.1620596469745,630
875,460,2292.0190548679,2292.0190548679,0,0,0.999999986669915,0,25.5534202590593,15.8345597731076,594
875,465,2281.62811617036,2281.62811617036,0,0,0.9999999921322,0,25.5144133286862,13.4872092277186,630
875,470,2271.75096738786,2271.75096738786,0,0,0.999999998850552,0,25.4777248350963,11.1201493722118,630
875,475,2262.36525163785,2262.36525163785,0,0,1.00000000068733,0,25.4432521966655,8.73352139903432,594
875,480,2253.45288319843,2253.45288319843,0,0,1.00000000322132,0,25.4109264729732,6.32746630578515,594
875,485,2244.99668051327,2244.99668051326,0,0,1.0000000083718,0,25.3806815776976,3.90212486994915,594
875,490,2236.98029849012,2236.98029849011,0,0,1.00000000446482,0,25.352453921501,1.45763762425975,594
875,495,2229.388215551,2229.38821555099,0,7.23453757078301e-09,0.999999990513991,0,25.3261828294513,-1.00585516731428,594
875,500,2222.20557124119,2222.20557124119,0,1.09391673243207e-07,0.999999889034028,0,25.3018089791052,-3.4882135329583,594
875,505,2215.41819802141,2215.41819802141,0,3.76828835334794e-07,0.999999623143182,0,25.2792755989927,-5.98929781578181,594
