x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
750,560,2554.0443714933,2554.0443714933,0,0,1.00000000066116,0.390234186921686,26.4091091422343,67.9464201225469,738
750,570,2539.10444542009,2539.10444542008,0,0,1.00000000090782,0.387704321575189,26.3780128680507,61.9031920942169,666
750,580,2525.65417495786,2525.65417495785,0,0,0.999999998949428,0.384909920788632,26.3529847966189,55.7927313117827,666
750,590,2513.60794595063,2513.60794595062,0,0,1.00000000067441,0.381846440410664,26.3337227195665,49.6163345867591,738
750,600,2502.88710134541,2502.88710134541,0,0,1.00000000006814,0.378508318374937,26.3199451469107,43.3752790540323,774
750,610,2493.41913896867,2493.41913896867,0,0,1.00000000382176,0.374888875105425,26.3113884152405,37.0708219367353,774
750,620,2485.1368894527,2485.1368894527,0,0,1.00000000059809,0.370980196277327,26.3078027916399,30.7042003566517,702
750,630,2477.97923544741,2477.97923544741,0,0,0.999999996913606,0.36677299394506,26.3089629976839,24.2766311874651,666
750,640,2471.8886874117,2471.88868741169,0,0,1.000000002748,0.36225644096317,26.3146484999792,17.7893109482438,774
750,650,2466.81332850518,2466.81332850517,0,0,0.999999996795218,0.357417972182723,26.3246642190022,11.2434157346059,702
