x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
930,490,1865.38167651114,1865.38167651114,0,0.000160367438742772,0.999839632639733,0.323988705496753,23.7370935192212,-46.8103616350902,882
930,495,1861.2144721818,1861.2144721818,0,0.000184450565350154,0.999815549160911,0.321663642912369,23.7212298221114,-49.1605243464464,918
930,500,1857.37379155532,1857.37379155532,0,0.00021110906904837,0.999788891851779,0.319195090325489,23.7071032508373,-51.5292095168979,918
930,505,1853.85255038022,1853.85255038022,0,0.000240524949345422,0.999759474603286,0.316579401490977,23.6946772315313,-53.9162922583339,882
930,510,1850.64478777997,1850.64478777997,0,0.00027288810545274,0.999727112492339,0.31381262266985,23.6839190767444,-56.3216478458992,918
930,515,1847.74586923712,1847.74586923712,0,0.000308396570911466,0.999691602843406,0.310890460470065,23.6748012161962,-58.7451517377528,810
930,520,1845.15214147668,1845.15214147667,0,0.000347256755315385,0.999652743089822,0.307808245080098,23.667297926015,-61.1866795943679,810
930,525,1842.86123897026,1842.86123897026,0,0.000389683693483388,0.999610317151348,0.304560888047593,23.6613874900367,-63.6461072973666,810
930,530,1840.87205489452,1840.87205489451,0,0.000435901302456643,0.999564098150639,0.30114283357229,23.6570515144165,-66.1233109679026,810
930,535,1839.18562983885,1839.18562983885,0,0.000486142646719425,0.99951385723016,0.297548002043309,23.6542821713071,-68.6181669845805,810
930,540,1837.8031949674,1837.8031949674,0,0.000540650212068093,0.999459350977234,0.293769724239115,23.6530649336783,-71.1305520009253,846
930,545,1836.72785050151,1836.72785050151,0,0.000599676188580026,0.999400328198164,0.289800664215779,23.6533922579322,-73.6603429623956,810
930,550,1835.96452440775,1835.96452440775,0,0.000663482763163668,0.999336517174046,0.285632728393879,23.655262310734,-76.2074171229497,810
930,555,1835.51970371042,1835.51970371041,0,0.000732342422202323,0.999267657098713,0.281256957673556,23.6586762255171,-78.7716520611636,810
930,560,1835.40197688353,1835.40197688353,0,0.000806538264838151,0.999193461042444,0.276663398507612,23.6636414473873,-81.3529256959055,810
930,565,1835.62143355876,1835.62143355875,0,0.00088636432747921,0.999113635910722,0.271840947655793,23.6701657912197,-83.9511163015684,774
930,570,1836.19038983044,1836.19038983044,0,0.000972125920151522,0.999027874246013,0.26677716368777,23.6782624847821,-86.5661025228692,882
930,575,1837.12355267832,1837.12355267831,0,0.00106413997536029,0.998935857989861,0.26145803604129,23.6879503565296,-89.1977633892111,846
