x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
-1050,250,1728737.47762518,1728737.47762518,0,0.984132511336743,0.0158629966639889,5.87080377114364e-05,737.53984380714,-1067.2218949709,156
-1050,300,1731259.52520478,1731259.52520478,0,0.985695936186102,0.0143099227737657,7.1960782518974e-05,738.313540379396,-1074.2833952213,180
-1050,350,1734084.80074867,1734084.80074867,0,0.987387575635221,0.0126266746448939,4.94598840314729e-05,739.265039800829,-1082.52175122723,132
-1050,400,1737056.36666981,1737056.36666981,0,0.989135035796711,0.0108761400793375,8.42062170442883e-05,740.321306083514,-1091.92305904836,180
-1050,450,1740035.60102304,1740035.60102304,0,0.990869360605908,0.00912161892069857,8.81805679063909e-05,741.417057610594,-1102.47171815032,156
-1050,500,1742969.85714973,1742969.85714973,0,0.992566529652162,0.00742369178877227,6.93170604069127e-05,742.52467499378,-1114.15055430442,156
-1050,550,1745747.2748701,1745747.27487009,0,0.994166518355263,0.00583716608457307,7.29658889877055e-05,743.59233957091,-1126.94095049896,132
-1050,600,1748242.4465246,1748242.4465246,0,0.995600266534107,0.00440824152222783,5.78540070312996e-05,744.563197105214,-1140.8229837035,132
-1050,650,1750369.77586785,1750369.77586785,0,0.996820599493649,0.00317203987821952,5.66583638497304e-05,745.397807319829,-1155.77556535853,156
-1050,700,1752167.99059883,1752167.99059883,0,0.997850660885486,0.00215064772533451,5.18252520997868e-05,746.109921441956,-1171.77658354643,108
-1050,750,1753564.35635222,1753564.35635222,0,0.998649809631268,0.00135182893221445,3.89505892870706e-05,746.665953716733,-1188.8030449276,108
-1050,800,1754578.65957354,1754578.65957354,0,0.999229894138021,0.000768578397226258,2.70150856196903e-05,747.071751026179,-1206.83121468953,108
-1050,850,1755262.87291951,1755262.87291951,0,0.999620956153703,0.000379713363640343,1.73966997622234e-05,747.346877590447,-1225.83675294748,108
-1050,900,1755661.78884149,1755661.78884149,0,0.999848850565788,0.000151738639243201,9.92103643994492e-06,747.507877306291,-1245.79484624387,108
-1050,950,1755851.63800395,1755851.63800395,0,0.9999572610815,4.22845015007704e-05,5.14680981957253e-06,747.584791149538,-1266.68033301109,108
-1050,1000,1755916.63750596,1755916.63750596,0,0.999994355333373,5.51282891229797e-06,1.54177791841125e-06,747.611305139968,-1288.46782208162,108
-1050,1050,1755926.4757352,1755926.4757352,0,0.999999964365584,3.79982459283714e-08,3.79982459283714e-08,747.615367122046,-1311.13180354274,108
-1000,0,1708522.98672117,1708522.98672117,0,0.969714045891311,0.03028802191341,1.76862366980418e-10,732.430616113657,-1000,396
-1000,50,1708288.17624125,1708288.17624125,0,0.969958772112653,0.0300444609928951,4.17706629551982e-06,732.06250593385,-1000.98491522463,156
-1000,100,1708269.75667598,1708269.75667598,0,0.970683835899459,0.0293227975571479,1.16088675315923e-05,731.478204382384,-1003.29375569342,132
-1000,150,1709065.07289618,1709065.07289618,0,0.971862099135234,0.0281496878792713,3.87711158092909e-05,731.181771136936,-1006.84606092345,156
-1000,200,1710920.36736149,1710920.36736149,0,0.973449008750306,0.0265682261231433,6.98148947769278e-05,731.341190626777,-1011.6352434991,180
-1000,250,1713748.19925539,1713748.19925538,0,0.975383574136078,0.0246360112966216,8.1358655662654e-05,731.991332130448,-1017.65249573147,180
-1000,300,1717272.55098241,1717272.55098241,0,0.977589662884123,0.02242256599242,0.000109010200529438,733.030219691912,-1024.88686947571,156
-1000,350,1721254.68822822,1721254.68822822,0,0.979984363929492,0.0200062226372724,0.000100311582303347,734.34472111193,-1033.32537357376,204
-1000,400,1725547.21724309,1725547.21724309,0,0.982512930998914,0.0174706127369876,0.000125607510537277,735.857692808894,-1042.9530869461,180
-1000,450,1729976.97694542,1729976.97694542,0,0.985092935512129,0.014900907740934,9.94599768229459e-05,737.4835599114,-1053.75328511151,180
