x,y,J,J_lower,P_H,P_N,P_A,P20,E_radius,safe_margin,angle_calls
950,460,2215.69894964139,2215.69894964139,0,8.81317317839439e-05,0.999911867974178,0.266920657407356,25.5780249224006,-51.0502975431889,954
950,465,2206.57913256627,2206.57913256626,0,9.9587582733733e-05,0.999900412784264,0.2652093011182,25.5399179934874,-53.2485939159606,954
950,470,2197.93966584045,2197.93966584045,0,0.000112143924252036,0.99988785551225,0.263373710447916,25.5040863565342,-55.4659981289162,954
950,475,2189.76386571552,2189.76386571552,0,0.000125875114732954,0.999874124966668,0.261410965236836,25.470460287279,-57.7023900070337,954
950,480,2182.03683854285,2182.03683854284,0,0.000140858929307101,0.999859140307152,0.25931790115963,25.4389793517526,-59.9576493647814,954
950,485,2174.74467636684,2174.74467636683,0,0.000157176674430035,0.999842822957379,0.257091082688235,25.4095857006404,-62.2316560276461,954
950,490,2167.87454212013,2167.87454212013,0,0.000174913306064972,0.99982508683289,0.254726743699046,25.3822247739442,-64.5242898532456,918
950,495,2161.41455738898,2161.41455738897,0,0.000194157551610503,0.999805841871155,0.252220758256837,25.3568444762298,-66.8354307520344,846
950,500,2155.35398334536,2155.35398334536,0,0.000215002035732276,0.999784998083313,0.249568589108205,25.3333967064822,-69.164958707589,810
950,505,2149.68304128834,2149.68304128834,0,0.000237543410266339,0.999762456088626,0.246765257200929,25.3118358742331,-71.5127537964831,810
950,510,2144.39314018188,2144.39314018187,0,0.000261882488371225,0.99973811824847,0.243805304401256,25.2921208368252,-73.8786962077443,810
950,515,2139.47703447143,2139.47703447143,0,0.00028812438311574,0.999711877635244,0.240682733440659,25.2742161152214,-76.2626662618964,774
950,520,2134.92762303481,2134.92762303481,0,0.000316378650700079,0.999683620150141,0.237390935252884,25.2580815968339,-78.6645444295868,846
950,525,2130.73940592494,2130.73940592494,0,0.000346759438519141,0.999653241257259,0.233922602913765,25.2436848346856,-81.0842113497959,882
950,530,2126.90810442407,2126.90810442407,0,0.000379385638289035,0.999620613915885,0.230269629012558,25.2309974000492,-83.5215478476337,846
950,535,2123.43020655725,2123.43020655725,0,0.000414381044470622,0.999585618948925,0.226422982347595,25.2199909504097,-85.9764349517229,882
950,540,2120.30349159734,2120.30349159734,0,0.000451874518237752,0.999548125859046,0.222372558582989,25.2106413067663,-88.4487539111685,882
950,545,2117.52703076086,2117.52703076085,0,0.000492000157252577,0.9995079988859,0.218106997759113,25.2029281113742,-90.9383862121167,882
950,550,2115.10089715421,2115.1008971542,0,0.000534897471526103,0.999465100524014,0.213613459138529,25.1968320124231,-93.4452135939046,846
950,555,2113.02660388055,2113.02660388055,0,0.00058071156565909,0.9994192877798,0.208877340440308,25.1923379473796,-95.9691180648026,882
950,560,2111.30701449769,2111.30701449768,0,0.000629593327776484,0.999370407182452,0.203881923584668,25.1894337556648,-98.5099819173529,882
950,565,2109.94631316269,2109.94631316268,0,0.000681699625488055,0.999318300285017,0.198607921829929,25.1881095250133,-101.067687743303,882
950,570,2108.95003317842,2108.95003317842,0,0.000737193509228816,0.999262806504296,0.193032892320466,25.1883572100372,-103.642118448144,810
950,575,2108.32576793227,2108.32576793227,0,0.000796244423355201,0.999203756273429,0.187130461389596,25.1901757924374,-106.233157265243,882
