theta_rad,theta_deg,pdf_rad,pdf_deg,rho_lower,rho_upper,center_x,center_y,dmax
2.959504805273591,169.5671347908633,0,0,nan,nan,nan,nan,nan
2.959853844642063,169.5871332735607,0,0,nan,nan,nan,nan,nan
2.960202884010535,169.607131756258,0,0,nan,nan,nan,nan,nan
2.960551923379007,169.6271302389554,0,0,nan,nan,nan,nan,nan
2.960900962747479,169.6471287216527,0,0,nan,nan,nan,nan,nan
2.961250002115951,169.6671272043501,0,0,nan,nan,nan,nan,nan
2.961599041484423,169.6871256870475,0,0,nan,nan,nan,nan,nan
2.961948080852895,169.7071241697448,0,0,nan,nan,nan,nan,nan
2.962297120221367,169.7271226524421,0,0,nan,nan,nan,nan,nan
2.962646159589839,169.7471211351395,0,0,nan,nan,nan,nan,nan
2.96299519895831,169.7671196178368,0,0,nan,nan,nan,nan,nan
2.963344238326782,169.7871181005342,0,0,nan,nan,nan,nan,nan
2.963693277695254,169.8071165832315,0,0,nan,nan,nan,nan,nan
2.964042317063726,169.8271150659289,0,0,nan,nan,nan,nan,nan
2.964391356432198,169.8471135486263,0,0,nan,nan,nan,nan,nan
2.96474039580067,169.8671120313236,0,0,nan,nan,nan,nan,nan
2.965089435169142,169.887110514021,0,0,nan,nan,nan,nan,nan
2.965438474537614,169.9071089967183,0,0,nan,nan,nan,nan,nan
2.965787513906086,169.9271074794157,0,0,nan,nan,nan,nan,nan
2.966136553274558,169.947105962113,0,0,nan,nan,nan,nan,nan
2.96648559264303,169.9671044448104,0,0,nan,nan,nan,nan,nan
2.966834632011502,169.9871029275077,0,0,nan,nan,nan,nan,nan
2.967183671379974,170.0071014102051,0,0,nan,nan,nan,nan,nan
2.967532710748446,170.0270998929024,0,0,nan,nan,nan,nan,nan
2.967881750116918,170.0470983755998,0,0,nan,nan,nan,nan,nan
2.968230789485389,170.0670968582972,0,0,nan,nan,nan,nan,nan
2.968579828853861,170.0870953409945,0,0,nan,nan,nan,nan,nan
2.968928868222333,170.1070938236919,0,0,nan,nan,nan,nan,nan
2.969277907590805,170.1270923063892,0,0,nan,nan,nan,nan,nan
2.969626946959277,170.1470907890865,0,0,nan,nan,nan,nan,nan
2.969975986327749,170.1670892717839,0,0,nan,nan,nan,nan,nan
2.970325025696221,170.1870877544813,0,0,nan,nan,nan,nan,nan
2.970674065064693,170.2070862371786,0,0,nan,nan,nan,nan,nan
2.971023104433165,170.227084719876,0,0,nan,nan,nan,nan,nan
2.971372143801637,170.2470832025734,0,0,nan,nan,nan,nan,nan
2.971721183170109,170.2670816852707,0,0,nan,nan,nan,nan,nan
2.972070222538581,170.287080167968,0,0,nan,nan,nan,nan,nan
2.972419261907053,170.3070786506654,0,0,nan,nan,nan,nan,nan
2.972768301275525,170.3270771333627,0,0,nan,nan,nan,nan,nan
2.973117340643997,170.3470756160601,0,0,nan,nan,nan,nan,nan
2.973466380012468,170.3670740987575,0,0,nan,nan,nan,nan,nan
2.97381541938094,170.3870725814548,0,0,nan,nan,nan,nan,nan
2.974164458749412,170.4070710641521,0,0,nan,nan,nan,nan,nan
2.974513498117884,170.4270695468495,0,0,nan,nan,nan,nan,nan
2.974862537486356,170.4470680295469,0,0,nan,nan,nan,nan,nan
2.975211576854828,170.4670665122442,0,0,nan,nan,nan,nan,nan
2.9755606162233,170.4870649949416,0,0,nan,nan,nan,nan,nan
2.975909655591772,170.5070634776389,0,0,nan,nan,nan,nan,nan
2.976258694960244,170.5270619603363,0,0,nan,nan,nan,nan,nan
2.976607734328716,170.5470604430336,0,0,nan,nan,nan,nan,nan
2.976956773697188,170.567058925731,0,0,nan,nan,nan,nan,nan
2.97730581306566,170.5870574084283,0,0,nan,nan,nan,nan,nan
2.977654852434132,170.6070558911257,0,0,nan,nan,nan,nan,nan
2.978003891802604,170.6270543738231,0,0,nan,nan,nan,nan,nan
2.978352931171076,170.6470528565204,0,0,nan,nan,nan,nan,nan
2.978701970539547,170.6670513392177,0,0,nan,nan,nan,nan,nan
2.979051009908019,170.6870498219151,0,0,nan,nan,nan,nan,nan
2.979400049276491,170.7070483046124,0,0,nan,nan,nan,nan,nan
2.979749088644963,170.7270467873098,0,0,nan,nan,nan,nan,nan
2.980098128013435,170.7470452700072,0,0,nan,nan,nan,nan,nan
2.980447167381907,170.7670437527045,0,0,nan,nan,nan,nan,nan
2.980796206750379,170.7870422354019,0,0,nan,nan,nan,nan,nan
2.981145246118851,170.8070407180992,0,0,nan,nan,nan,nan,nan
2.981494285487323,170.8270392007966,0,0,nan,nan,nan,nan,nan
2.981843324855795,170.8470376834939,0,0,nan,nan,nan,nan,nan
2.982192364224267,170.8670361661913,0,0,nan,nan,nan,nan,nan
2.982541403592739,170.8870346488886,0,0,nan,nan,nan,nan,nan
2.982890442961211,170.907033131586,0,0,nan,nan,nan,nan,nan
2.983239482329683,170.9270316142834,0,0,nan,nan,nan,nan,nan
2.983588521698155,170.9470300969807,0,0,nan,nan,nan,nan,nan
2.983937561066627,170.9670285796781,0,0,nan,nan,nan,nan,nan
2.984286600435099,170.9870270623754,0,0,nan,nan,nan,nan,nan
2.98463563980357,171.0070255450728,0,0,nan,nan,nan,nan,nan
2.984984679172042,171.0270240277701,0,0,nan,nan,nan,nan,nan
2.985333718540514,171.0470225104675,0,0,nan,nan,nan,nan,nan
2.985682757908986,171.0670209931648,0,0,nan,nan,nan,nan,nan
2.986031797277458,171.0870194758622,0,0,nan,nan,nan,nan,nan
2.98638083664593,171.1070179585595,0,0,nan,nan,nan,nan,nan
2.986729876014402,171.1270164412569,0,0,nan,nan,nan,nan,nan
2.987078915382874,171.1470149239542,0,0,nan,nan,nan,nan,nan
2.987427954751346,171.1670134066516,0,0,nan,nan,nan,nan,nan
2.987776994119818,171.187011889349,0,0,nan,nan,nan,nan,nan
2.98812603348829,171.2070103720463,0,0,nan,nan,nan,nan,nan
2.988475072856762,171.2270088547437,0,0,nan,nan,nan,nan,nan
2.988824112225234,171.247007337441,0,0,nan,nan,nan,nan,nan
2.989173151593706,171.2670058201384,0,0,nan,nan,nan,nan,nan
2.989522190962178,171.2870043028357,0,0,nan,nan,nan,nan,nan
2.98987123033065,171.3070027855331,0,0,nan,nan,nan,nan,nan
2.990220269699122,171.3270012682304,0,0,nan,nan,nan,nan,nan
2.990569309067594,171.3469997509278,0,0,nan,nan,nan,nan,nan
2.990918348436066,171.3669982336251,0,0,nan,nan,nan,nan,nan
2.991267387804537,171.3869967163225,0,0,nan,nan,nan,nan,nan
2.991616427173009,171.4069951990198,0,0,nan,nan,nan,nan,nan
2.991965466541481,171.4269936817172,0,0,nan,nan,nan,nan,nan
2.992314505909953,171.4469921644146,0,0,nan,nan,nan,nan,nan
2.992663545278425,171.4669906471119,0,0,nan,nan,nan,nan,nan
2.993012584646897,171.4869891298093,0,0,nan,nan,nan,nan,nan
2.993361624015369,171.5069876125066,0,0,nan,nan,nan,nan,nan
2.993710663383841,171.526986095204,0,0,nan,nan,nan,nan,nan
2.994059702752313,171.5469845779014,0,0,nan,nan,nan,nan,nan
2.994408742120785,171.5669830605987,0,0,nan,nan,nan,nan,nan
2.994757781489257,171.586981543296,0,0,nan,nan,nan,nan,nan
2.995106820857729,171.6069800259934,0,0,nan,nan,nan,nan,nan
2.995455860226201,171.6269785086907,0,0,nan,nan,nan,nan,nan
2.995804899594673,171.6469769913881,0,0,nan,nan,nan,nan,nan
2.996153938963145,171.6669754740854,0,0,nan,nan,nan,nan,nan
2.996502978331617,171.6869739567828,0,0,nan,nan,nan,nan,nan
2.996852017700089,171.7069724394802,0,0,nan,nan,nan,nan,nan
2.997201057068561,171.7269709221775,0,0,nan,nan,nan,nan,nan
2.997550096437033,171.7469694048749,0,0,nan,nan,nan,nan,nan
2.997899135805504,171.7669678875722,0,0,nan,nan,nan,nan,nan
2.998248175173976,171.7869663702696,0,0,nan,nan,nan,nan,nan
2.998597214542448,171.806964852967,0,0,nan,nan,nan,nan,nan
2.99894625391092,171.8269633356643,0,0,nan,nan,nan,nan,nan
2.999295293279392,171.8469618183616,0,0,nan,nan,nan,nan,nan
2.999644332647864,171.866960301059,0,0,nan,nan,nan,nan,nan
2.999993372016336,171.8869587837563,0,0,nan,nan,nan,nan,nan
3.000342411384808,171.9069572664537,0,0,nan,nan,nan,nan,nan
3.00069145075328,171.926955749151,0,0,nan,nan,nan,nan,nan
3.001040490121752,171.9469542318484,0,0,nan,nan,nan,nan,nan
3.001389529490224,171.9669527145458,0,0,nan,nan,nan,nan,nan
3.001738568858696,171.9869511972431,0,0,nan,nan,nan,nan,nan
3.002087608227168,172.0069496799405,0,0,nan,nan,nan,nan,nan
3.00243664759564,172.0269481626378,0,0,nan,nan,nan,nan,nan
3.002785686964112,172.0469466453352,0,0,nan,nan,nan,nan,nan
3.003134726332584,172.0669451280326,0,0,nan,nan,nan,nan,nan
3.003483765701056,172.0869436107299,0,0,nan,nan,nan,nan,nan
3.003832805069528,172.1069420934273,0,0,nan,nan,nan,nan,nan
3.004181844438,172.1269405761246,0,0,nan,nan,nan,nan,nan
3.004530883806471,172.1469390588219,0,0,nan,nan,nan,nan,nan
3.004879923174943,172.1669375415193,0,0,nan,nan,nan,nan,nan
3.005228962543415,172.1869360242167,0,0,nan,nan,nan,nan,nan
3.005578001911887,172.206934506914,0,0,nan,nan,nan,nan,nan
3.005927041280359,172.2269329896114,0,0,nan,nan,nan,nan,nan
3.006276080648831,172.2469314723087,0,0,nan,nan,nan,nan,nan
3.006625120017303,172.2669299550061,0,0,nan,nan,nan,nan,nan
3.006974159385775,172.2869284377034,0,0,nan,nan,nan,nan,nan
3.007323198754247,172.3069269204008,0,0,nan,nan,nan,nan,nan
3.007672238122719,172.3269254030981,0,0,nan,nan,nan,nan,nan
3.008021277491191,172.3469238857955,0,0,nan,nan,nan,nan,nan
3.008370316859663,172.3669223684929,0,0,nan,nan,nan,nan,nan
3.008719356228135,172.3869208511902,0,0,nan,nan,nan,nan,nan
3.009068395596607,172.4069193338875,0,0,nan,nan,nan,nan,nan
3.009417434965079,172.4269178165849,0,0,nan,nan,nan,nan,nan
3.009766474333551,172.4469162992823,0,0,nan,nan,nan,nan,nan
3.010115513702023,172.4669147819796,0,0,nan,nan,nan,nan,nan
3.010464553070495,172.486913264677,0,0,nan,nan,nan,nan,nan
3.010813592438966,172.5069117473743,0,0,nan,nan,nan,nan,nan
3.011162631807438,172.5269102300716,0,0,nan,nan,nan,nan,nan
3.01151167117591,172.546908712769,0,0,nan,nan,nan,nan,nan
3.011860710544382,172.5669071954664,0,0,nan,nan,nan,nan,nan
3.012209749912854,172.5869056781637,0,0,nan,nan,nan,nan,nan
3.012558789281326,172.6069041608611,0,0,nan,nan,nan,nan,nan
3.012907828649798,172.6269026435585,0,0,nan,nan,nan,nan,nan
3.01325686801827,172.6469011262558,0,0,nan,nan,nan,nan,nan
3.013605907386742,172.6668996089531,0,0,nan,nan,nan,nan,nan
3.013954946755214,172.6868980916505,0,0,nan,nan,nan,nan,nan
3.014303986123686,172.7068965743478,0,0,nan,nan,nan,nan,nan
3.014653025492158,172.7268950570452,0,0,nan,nan,nan,nan,nan
3.01500206486063,172.7468935397426,0,0,nan,nan,nan,nan,nan
3.015351104229102,172.7668920224399,0,0,nan,nan,nan,nan,nan
3.015700143597574,172.7868905051373,0,0,nan,nan,nan,nan,nan
3.016049182966045,172.8068889878346,0,0,nan,nan,nan,nan,nan
3.016398222334517,172.826887470532,0,0,nan,nan,nan,nan,nan
3.016747261702989,172.8468859532293,0,0,nan,nan,nan,nan,nan
3.017096301071461,172.8668844359267,0,0,nan,nan,nan,nan,nan
3.017445340439933,172.886882918624,0,0,nan,nan,nan,nan,nan
3.017794379808405,172.9068814013214,0,0,nan,nan,nan,nan,nan
3.018143419176877,172.9268798840187,0,0,nan,nan,nan,nan,nan
3.018492458545349,172.9468783667161,0,0,nan,nan,nan,nan,nan
3.018841497913821,172.9668768494134,0,0,nan,nan,nan,nan,nan
3.019190537282293,172.9868753321108,0,0,nan,nan,nan,nan,nan
3.019539576650765,173.0068738148082,0,0,nan,nan,nan,nan,nan
3.019888616019237,173.0268722975055,0,0,nan,nan,nan,nan,nan
3.020237655387709,173.0468707802029,0,0,nan,nan,nan,nan,nan
3.020586694756181,173.0668692629002,0,0,nan,nan,nan,nan,nan
3.020935734124653,173.0868677455976,0,0,nan,nan,nan,nan,nan
3.021284773493124,173.1068662282949,0,0,nan,nan,nan,nan,nan
3.021633812861596,173.1268647109923,0,0,nan,nan,nan,nan,nan
3.021982852230068,173.1468631936896,0,0,nan,nan,nan,nan,nan
3.02233189159854,173.166861676387,0,0,nan,nan,nan,nan,nan
3.022680930967012,173.1868601590843,0,0,nan,nan,nan,nan,nan
3.023029970335484,173.2068586417817,0,0,nan,nan,nan,nan,nan
3.023379009703956,173.226857124479,0,0,nan,nan,nan,nan,nan
3.023728049072428,173.2468556071764,0,0,nan,nan,nan,nan,nan
3.0240770884409,173.2668540898737,0,0,nan,nan,nan,nan,nan
3.024426127809372,173.2868525725711,0,0,nan,nan,nan,nan,nan
3.024775167177844,173.3068510552685,0,0,nan,nan,nan,nan,nan
3.025124206546316,173.3268495379658,0,0,nan,nan,nan,nan,nan
3.025473245914788,173.3468480206632,0,0,nan,nan,nan,nan,nan
3.02582228528326,173.3668465033605,0,0,nan,nan,nan,nan,nan
3.026171324651732,173.3868449860579,0,0,nan,nan,nan,nan,nan
3.026520364020203,173.4068434687552,0,0,nan,nan,nan,nan,nan
3.026869403388675,173.4268419514526,0,0,nan,nan,nan,nan,nan
3.027218442757147,173.4468404341499,0,0,nan,nan,nan,nan,nan
3.027567482125619,173.4668389168473,0,0,nan,nan,nan,nan,nan
3.027916521494091,173.4868373995446,0,0,nan,nan,nan,nan,nan
3.028265560862563,173.506835882242,0,0,nan,nan,nan,nan,nan
3.028614600231035,173.5268343649393,0,0,nan,nan,nan,nan,nan
3.028963639599507,173.5468328476367,0,0,nan,nan,nan,nan,nan
3.029312678967979,173.5668313303341,0,0,nan,nan,nan,nan,nan
3.029661718336451,173.5868298130314,0,0,nan,nan,nan,nan,nan
3.030010757704923,173.6068282957288,0,0,nan,nan,nan,nan,nan
3.030359797073395,173.6268267784261,0,0,nan,nan,nan,nan,nan
3.030708836441867,173.6468252611235,0,0,nan,nan,nan,nan,nan
3.031057875810339,173.6668237438209,0,0,nan,nan,nan,nan,nan
3.031406915178811,173.6868222265182,0,0,nan,nan,nan,nan,nan
3.031755954547283,173.7068207092155,0,0,nan,nan,nan,nan,nan
3.032104993915754,173.7268191919129,0,0,nan,nan,nan,nan,nan
3.032454033284226,173.7468176746102,0,0,nan,nan,nan,nan,nan
3.032803072652698,173.7668161573076,0,0,nan,nan,nan,nan,nan
3.03315211202117,173.786814640005,0,0,nan,nan,nan,nan,nan
3.033501151389642,173.8068131227023,0,0,nan,nan,nan,nan,nan
3.033850190758114,173.8268116053997,0,0,nan,nan,nan,nan,nan
3.034199230126586,173.846810088097,0,0,nan,nan,nan,nan,nan
3.034548269495058,173.8668085707944,0,0,nan,nan,nan,nan,nan
3.03489730886353,173.8868070534917,0,0,nan,nan,nan,nan,nan
3.035246348232002,173.9068055361891,0,0,nan,nan,nan,nan,nan
3.035595387600474,173.9268040188865,0,0,nan,nan,nan,nan,nan
3.035944426968946,173.9468025015838,0,0,nan,nan,nan,nan,nan
3.036293466337418,173.9668009842812,0,0,nan,nan,nan,nan,nan
3.03664250570589,173.9867994669785,0,0,nan,nan,nan,nan,nan
3.036991545074362,174.0067979496759,0,0,nan,nan,nan,nan,nan
3.037340584442834,174.0267964323732,0,0,nan,nan,nan,nan,nan
3.037689623811306,174.0467949150706,0,0,nan,nan,nan,nan,nan
3.038038663179778,174.0667933977679,0,0,nan,nan,nan,nan,nan
3.03838770254825,174.0867918804653,0,0,nan,nan,nan,nan,nan
3.038736741916721,174.1067903631626,0,0,nan,nan,nan,nan,nan
3.039085781285193,174.12678884586,0,0,nan,nan,nan,nan,nan
3.039434820653665,174.1467873285573,0,0,nan,nan,nan,nan,nan
3.039783860022137,174.1667858112547,0,0,nan,nan,nan,nan,nan
3.040132899390609,174.1867842939521,0,0,nan,nan,nan,nan,nan
3.040481938759081,174.2067827766494,0,0,nan,nan,nan,nan,nan
3.040830978127553,174.2267812593468,0,0,nan,nan,nan,nan,nan
3.041180017496025,174.2467797420441,0,0,nan,nan,nan,nan,nan
3.041529056864497,174.2667782247415,0,0,nan,nan,nan,nan,nan
3.041878096232969,174.2867767074388,0,0,nan,nan,nan,nan,nan
3.042227135601441,174.3067751901362,0,0,nan,nan,nan,nan,nan
3.042576174969913,174.3267736728335,0,0,nan,nan,nan,nan,nan
3.042925214338385,174.3467721555309,0,0,nan,nan,nan,nan,nan
3.043274253706857,174.3667706382282,0,0,nan,nan,nan,nan,nan
3.043623293075329,174.3867691209256,0,0,nan,nan,nan,nan,nan
3.043972332443801,174.4067676036229,0,0,nan,nan,nan,nan,nan
3.044321371812273,174.4267660863203,0,0,nan,nan,nan,nan,nan
3.044670411180745,174.4467645690177,0,0,nan,nan,nan,nan,nan
3.045019450549217,174.466763051715,0,0,nan,nan,nan,nan,nan
3.045368489917688,174.4867615344124,0,0,nan,nan,nan,nan,nan
3.04571752928616,174.5067600171097,0,0,nan,nan,nan,nan,nan
3.046066568654632,174.526758499807,0,0,nan,nan,nan,nan,nan
3.046415608023104,174.5467569825044,0,0,nan,nan,nan,nan,nan
3.046764647391576,174.5667554652018,0,0,nan,nan,nan,nan,nan
3.047113686760048,174.5867539478991,0,0,nan,nan,nan,nan,nan
3.04746272612852,174.6067524305965,0,0,nan,nan,nan,nan,nan
3.047811765496992,174.6267509132938,0,0,nan,nan,nan,nan,nan
3.048160804865464,174.6467493959912,0,0,nan,nan,nan,nan,nan
3.048509844233936,174.6667478786885,0,0,nan,nan,nan,nan,nan
3.048858883602408,174.6867463613859,0,0,nan,nan,nan,nan,nan
3.04920792297088,174.7067448440832,0,0,nan,nan,nan,nan,nan
3.049556962339352,174.7267433267806,0,0,nan,nan,nan,nan,nan
3.049906001707824,174.746741809478,0,0,nan,nan,nan,nan,nan
3.050255041076296,174.7667402921753,0,0,nan,nan,nan,nan,nan
3.050604080444768,174.7867387748726,0,0,nan,nan,nan,nan,nan
3.05095311981324,174.80673725757,0,0,nan,nan,nan,nan,nan
3.051302159181712,174.8267357402674,0,0,nan,nan,nan,nan,nan
3.051651198550184,174.8467342229647,0,0,nan,nan,nan,nan,nan
3.052000237918655,174.8667327056621,0,0,nan,nan,nan,nan,nan
3.052349277287127,174.8867311883594,0,0,nan,nan,nan,nan,nan
3.052698316655599,174.9067296710568,0,0,nan,nan,nan,nan,nan
3.053047356024071,174.9267281537541,0,0,nan,nan,nan,nan,nan
3.053396395392543,174.9467266364515,0,0,nan,nan,nan,nan,nan
3.053745434761015,174.9667251191488,0,0,nan,nan,nan,nan,nan
3.054094474129487,174.9867236018462,0,0,nan,nan,nan,nan,nan
3.054443513497959,175.0067220845436,0,0,nan,nan,nan,nan,nan
3.054792552866431,175.0267205672409,0,0,nan,nan,nan,nan,nan
3.055141592234903,175.0467190499382,0,0,nan,nan,nan,nan,nan
3.055490631603375,175.0667175326356,0,0,nan,nan,nan,nan,nan
3.055839670971847,175.0867160153329,0,0,nan,nan,nan,nan,nan
3.056188710340319,175.1067144980303,0,0,nan,nan,nan,nan,nan
3.056537749708791,175.1267129807277,0,0,nan,nan,nan,nan,nan
3.056886789077263,175.146711463425,0,0,nan,nan,nan,nan,nan
3.057235828445735,175.1667099461224,0,0,nan,nan,nan,nan,nan
3.057584867814207,175.1867084288197,0,0,nan,nan,nan,nan,nan
3.057933907182679,175.2067069115171,0,0,nan,nan,nan,nan,nan
3.05828294655115,175.2267053942144,0,0,nan,nan,nan,nan,nan
3.058631985919622,175.2467038769118,0,0,nan,nan,nan,nan,nan
3.058981025288094,175.2667023596091,0,0,nan,nan,nan,nan,nan
3.059330064656566,175.2867008423065,0,0,nan,nan,nan,nan,nan
3.059679104025038,175.3066993250038,0,0,nan,nan,nan,nan,nan
3.06002814339351,175.3266978077012,0,0,nan,nan,nan,nan,nan
3.060377182761982,175.3466962903985,0,0,nan,nan,nan,nan,nan
3.060726222130454,175.3666947730959,0,0,nan,nan,nan,nan,nan
3.061075261498926,175.3866932557933,0,0,nan,nan,nan,nan,nan
3.061424300867398,175.4066917384906,0,0,nan,nan,nan,nan,nan
3.06177334023587,175.426690221188,0,0,nan,nan,nan,nan,nan
3.062122379604342,175.4466887038853,0,0,nan,nan,nan,nan,nan
3.062471418972814,175.4666871865827,0,0,nan,nan,nan,nan,nan
3.062820458341286,175.48668566928,0,0,nan,nan,nan,nan,nan
3.063169497709758,175.5066841519774,0,0,nan,nan,nan,nan,nan
3.06351853707823,175.5266826346748,0,0,nan,nan,nan,nan,nan
3.063867576446701,175.5466811173721,0,0,nan,nan,nan,nan,nan
3.064216615815173,175.5666796000694,0,0,nan,nan,nan,nan,nan
3.064565655183645,175.5866780827668,0,0,nan,nan,nan,nan,nan
3.064914694552117,175.6066765654641,0,0,nan,nan,nan,nan,nan
3.065263733920589,175.6266750481615,0,0,nan,nan,nan,nan,nan
3.065612773289061,175.6466735308588,0,0,nan,nan,nan,nan,nan
3.065961812657533,175.6666720135562,0,0,nan,nan,nan,nan,nan
3.066310852026005,175.6866704962536,0,0,nan,nan,nan,nan,nan
3.066659891394477,175.7066689789509,0,0,nan,nan,nan,nan,nan
3.067008930762949,175.7266674616483,0,0,nan,nan,nan,nan,nan
3.067357970131421,175.7466659443456,0,0,nan,nan,nan,nan,nan
3.067707009499893,175.766664427043,0,0,nan,nan,nan,nan,nan
3.068056048868365,175.7866629097404,0,0,nan,nan,nan,nan,nan
3.068405088236837,175.8066613924377,0,0,nan,nan,nan,nan,nan
3.068754127605309,175.8266598751351,0,0,nan,nan,nan,nan,nan
3.06910316697378,175.8466583578324,0,0,nan,nan,nan,nan,nan
3.069452206342252,175.8666568405297,0,0,nan,nan,nan,nan,nan
3.069801245710724,175.8866553232271,0,0,nan,nan,nan,nan,nan
3.070150285079196,175.9066538059245,0,0,nan,nan,nan,nan,nan
3.070499324447668,175.9266522886218,0,0,nan,nan,nan,nan,nan
3.07084836381614,175.9466507713192,0,0,nan,nan,nan,nan,nan
3.071197403184612,175.9666492540165,0,0,nan,nan,nan,nan,nan
3.071546442553084,175.9866477367139,0,0,nan,nan,nan,nan,nan
3.071895481921556,176.0066462194112,0,0,nan,nan,nan,nan,nan
3.072244521290028,176.0266447021086,0,0,nan,nan,nan,nan,nan
3.0725935606585,176.046643184806,0,0,nan,nan,nan,nan,nan
3.072942600026972,176.0666416675033,0,0,nan,nan,nan,nan,nan
3.073291639395444,176.0866401502007,0,0,nan,nan,nan,nan,nan
3.073640678763916,176.106638632898,0,0,nan,nan,nan,nan,nan
3.073989718132388,176.1266371155954,0,0,nan,nan,nan,nan,nan
3.074338757500859,176.1466355982927,0,0,nan,nan,nan,nan,nan
3.074687796869331,176.1666340809901,0,0,nan,nan,nan,nan,nan
3.075036836237803,176.1866325636874,0,0,nan,nan,nan,nan,nan
3.075385875606275,176.2066310463848,0,0,nan,nan,nan,nan,nan
3.075734914974747,176.2266295290821,0,0,nan,nan,nan,nan,nan
3.076083954343219,176.2466280117795,0,0,nan,nan,nan,nan,nan
3.076432993711691,176.2666264944769,0,0,nan,nan,nan,nan,nan
3.076782033080163,176.2866249771742,0,0,nan,nan,nan,nan,nan
3.077131072448635,176.3066234598716,0,0,nan,nan,nan,nan,nan
3.077480111817107,176.3266219425689,0,0,nan,nan,nan,nan,nan
3.077829151185579,176.3466204252663,0,0,nan,nan,nan,nan,nan
3.078178190554051,176.3666189079636,0,0,nan,nan,nan,nan,nan
3.078527229922523,176.386617390661,0,0,nan,nan,nan,nan,nan
3.078876269290995,176.4066158733583,0,0,nan,nan,nan,nan,nan
3.079225308659467,176.4266143560557,0,0,nan,nan,nan,nan,nan
3.079574348027939,176.446612838753,0,0,nan,nan,nan,nan,nan
3.07992338739641,176.4666113214504,0,0,nan,nan,nan,nan,nan
3.080272426764882,176.4866098041477,0,0,nan,nan,nan,nan,nan
3.080621466133354,176.5066082868451,0,0,nan,nan,nan,nan,nan
3.080970505501826,176.5266067695424,0,0,nan,nan,nan,nan,nan
3.081319544870298,176.5466052522398,0,0,nan,nan,nan,nan,nan
3.08166858423877,176.5666037349372,0,0,nan,nan,nan,nan,nan
3.082017623607242,176.5866022176345,0,0,nan,nan,nan,nan,nan
3.082366662975714,176.6066007003319,0,0,nan,nan,nan,nan,nan
3.082715702344186,176.6265991830292,0,0,nan,nan,nan,nan,nan
3.083064741712658,176.6465976657266,0,0,nan,nan,nan,nan,nan
3.08341378108113,176.6665961484239,0,0,nan,nan,nan,nan,nan
3.083762820449602,176.6865946311213,0,0,nan,nan,nan,nan,nan
3.084111859818074,176.7065931138186,0,0,nan,nan,nan,nan,nan
3.084460899186546,176.726591596516,0,0,nan,nan,nan,nan,nan
3.084809938555018,176.7465900792133,0,0,nan,nan,nan,nan,nan
3.08515897792349,176.7665885619107,0,0,nan,nan,nan,nan,nan
3.085508017291962,176.786587044608,0,0,nan,nan,nan,nan,nan
3.085857056660434,176.8065855273054,0,0,nan,nan,nan,nan,nan
3.086206096028905,176.8265840100028,0,0,nan,nan,nan,nan,nan
3.086555135397377,176.8465824927001,0,0,nan,nan,nan,nan,nan
3.086904174765849,176.8665809753975,0,0,nan,nan,nan,nan,nan
3.087253214134321,176.8865794580948,0,0,nan,nan,nan,nan,nan
3.087602253502793,176.9065779407921,0,0,nan,nan,nan,nan,nan
3.087951292871265,176.9265764234895,0,0,nan,nan,nan,nan,nan
3.088300332239737,176.9465749061869,0,0,nan,nan,nan,nan,nan
3.088649371608209,176.9665733888842,0,0,nan,nan,nan,nan,nan
3.088998410976681,176.9865718715816,0,0,nan,nan,nan,nan,nan
3.089347450345153,177.0065703542789,0,0,nan,nan,nan,nan,nan
3.089696489713625,177.0265688369763,0,0,nan,nan,nan,nan,nan
3.090045529082097,177.0465673196736,0,0,nan,nan,nan,nan,nan
3.090394568450569,177.066565802371,0,0,nan,nan,nan,nan,nan
3.090743607819041,177.0865642850683,0,0,nan,nan,nan,nan,nan
3.091092647187513,177.1065627677657,0,0,nan,nan,nan,nan,nan
3.091441686555985,177.1265612504631,0,0,nan,nan,nan,nan,nan
3.091790725924457,177.1465597331604,0,0,nan,nan,nan,nan,nan
3.092139765292929,177.1665582158577,0,0,nan,nan,nan,nan,nan
3.092488804661401,177.1865566985551,0,0,nan,nan,nan,nan,nan
3.092837844029872,177.2065551812525,0,0,nan,nan,nan,nan,nan
3.093186883398344,177.2265536639498,0,0,nan,nan,nan,nan,nan
3.093535922766816,177.2465521466472,0,0,nan,nan,nan,nan,nan
3.093884962135288,177.2665506293445,0,0,nan,nan,nan,nan,nan
3.09423400150376,177.2865491120419,0,0,nan,nan,nan,nan,nan
3.094583040872232,177.3065475947392,0,0,nan,nan,nan,nan,nan
3.094932080240704,177.3265460774366,0,0,nan,nan,nan,nan,nan
3.095281119609176,177.3465445601339,0,0,nan,nan,nan,nan,nan
3.095630158977648,177.3665430428313,0,0,nan,nan,nan,nan,nan
3.09597919834612,177.3865415255287,0,0,nan,nan,nan,nan,nan
3.096328237714592,177.406540008226,0,0,nan,nan,nan,nan,nan
3.096677277083064,177.4265384909233,0,0,nan,nan,nan,nan,nan
3.097026316451536,177.4465369736207,0,0,nan,nan,nan,nan,nan
3.097375355820008,177.466535456318,0,0,nan,nan,nan,nan,nan
3.09772439518848,177.4865339390154,0,0,nan,nan,nan,nan,nan
3.098073434556952,177.5065324217128,0,0,nan,nan,nan,nan,nan
3.098422473925424,177.5265309044101,0,0,nan,nan,nan,nan,nan
