x,y,J,J_lower,P_H,P_N,P_A,P_loc,E_radius_loss,safe_margin,angle_calls,x_global,y_global,C1
1600,-900,273443.035452637,273443.035452637,0,0.912730768089578,0.0873042245558822,0,285.329886742128,0,108,2600,1600,6118.45869718926
1600,-800,251589.540152171,251589.540152171,0,0.837518959910021,0.162524302274846,0,265.990137919587,0,108,2500,1600,6118.45869718926
1600,-700,228147.952877281,228147.952877281,0,0.756056205209528,0.244109020828053,0,245.719073768825,0,108,2400,1600,6118.45869718926
1600,-600,205261.912963662,205261.912963662,0,0.675072738428601,0.325035447017903,0,226.659468165503,0,108,2300,1600,6118.45869718926
1600,-500,184821.704874252,184821.704874252,0,0.59987031105991,0.400263090506976,0,210.815976279929,0,108,2200,1600,6118.45869718926
1600,-400,168585.175520715,168585.175520715,0,0.533935763895497,0.466117359852648,0,200.133818723711,0,108,2100,1600,6118.45869718926
1600,-300,159261.612545035,159261.612545035,0,0.480024840186012,0.519902963274371,0,197.386294797804,0,108,2000,1600,6118.45869718926
1600,-200,163444.059014198,163444.059014198,0,0.440400832781709,0.55966960195952,0,207.816549101011,0,108,1900,1600,6118.45869718926
1600,-100,191022.330608641,191022.330608641,0,0.415999864757451,0.584003863778409,0,236.967290024266,0,108,1800,1600,6118.45869718926
1600,0,233604.001271537,233604.001271537,0,0.407824827519667,0.592152305540318,0,270.989319505813,0,156,1700,1600,6118.45869718926
1600,100,200031.00832097,200031.00832097,0,0.415892592022301,0.584112076641201,0,244.107885169067,0,108,1600,1600,6118.45869718926
1600,200,165861.825882884,165861.825882884,0,0.440129675031337,0.559937622351278,0,212.189842924125,0,108,1500,1600,6118.45869718926
1600,300,160994.643222903,160994.643222903,0,0.479633271965052,0.520297273325297,0,200.781157416792,0,108,1400,1600,6118.45869718926
1600,400,169447.02645799,169447.02645799,0,0.533424528073032,0.466627194808776,0,202.436257614163,0,108,1300,1600,6118.45869718926
1600,500,185243.376816724,185243.376816724,0,0.59922439521954,0.400877281847903,0,212.377384071315,0,108,1200,1600,6118.45869718926
1600,600,205433.339399221,205433.339399221,0,0.674331858243706,0.325742365958967,0,227.697660106735,0,108,1100,1600,6118.45869718926
1600,700,228142.472338971,228142.472338971,0,0.755182984023576,0.244897320137054,0,246.348419847934,0,108,1000,1600,6118.45869718926
1600,800,251490.950325107,251490.950325107,0,0.836645413776324,0.163383404976654,0,266.332022941695,0,108,900,1600,6118.45869718926
1600,900,273238.289406005,273238.289406005,0,0.911730011524112,0.088224587356625,0,285.398690842167,0,108,800,1600,6118.45869718926
1600,1000,290378.558530451,290378.558530451,0,0.970552519200296,0.0294169751438182,0,300.661760385967,0,108,700,1600,6118.45869718926
1600,1100,298610.962578037,298610.962578037,0,0.998640271215149,0.0013710018419454,0,308.12270117543,0,84,600,1600,6118.45869718926
1600,1200,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,500,1600,6118.45869718926
1600,1300,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,400,1600,6118.45869718926
1600,1400,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,300,1600,6118.45869718926
1600,1500,299015.337649141,299015.337649141,0,0.999999999999998,0,0,308.511811920233,0,12,200,1600,6118.45869718926
1600,1600,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,100,1600,6118.45869718926
1700,-1100,299015.33764914,299015.33764914,0,0.999999999999998,0,0,308.511811920233,0,12,2800,1700,6118.45869718926
1700,-1000,298847.698615193,298847.698615193,0,0.99943713474562,0.000571876046091145,0,308.348864940252,0,84,2700,1700,6118.45869718926
1700,-900,292591.123459659,292591.123459659,0,0.978170252581891,0.0218754718734322,0,302.607305453015,0,108,2600,1700,6118.45869718926
1700,-800,279488.478145479,279488.478145479,0,0.93310157021307,0.0668218703603052,0,290.987100667147,0,108,2500,1700,6118.45869718926
1700,-700,263074.217885055,263074.217885055,0,0.876000575367339,0.124080707884191,0,276.805825014054,0,108,2400,1700,6118.45869718926
1700,-600,245735.363782627,245735.363782627,0,0.814574020051626,0.185568011080906,0,262.345629017522,0,108,2300,1700,6118.45869718926
1700,-500,229426.928952176,229426.928952176,0,0.754623304999643,0.245424915265522,0,249.547792832409,0,108,2200,1700,6118.45869718926
1700,-400,215951.152263792,215951.152263792,0,0.700467358936251,0.299363127194636,0,240.232938088741,0,108,2100,1700,6118.45869718926
1700,-300,207683.85657743,207683.85657743,0,0.655914958300171,0.344247109052337,0,236.650434275036,0,108,2000,1700,6118.45869718926
